	63.2709311	29.4564671
	63.2761146	29.4563383
	63.2803598	29.454574
	63.2887472	29.4539652
	63.2939867	29.4547233
	63.2981749	29.4568081
	63.3061774	29.4586889
	63.3098132	29.4577906
	63.3202998	29.4568286
	63.3267546	29.4582285
	63.3316066	29.4560805
	63.3361832	29.4555669
	63.3399305	29.4559412
	63.341909	29.4534074
	63.3449399	29.4522204
	63.3469184	29.4519965
	63.3475721	29.4675698
	63.4646741	29.4775558
	63.5766749	29.4871059
	63.6921491	29.4685965
	63.8348855	29.4445669
	63.979154	29.4202737
	64.049096	29.40776
	64.049393	29.407883
	64.049729	29.407948
	64.050007	29.408121
	64.050564	29.408089
	64.050624	29.40802
	64.050831	29.407994
	64.051018	29.40791
	64.051326	29.407928
	64.051886	29.40775
	64.052117	29.40775
	64.052295	29.407694
	64.05265	29.407714
	64.05296	29.407629
	64.053528	29.407325
	64.053734	29.407363
	64.054003	29.407254
	64.054263	29.407306
	64.054608	29.407091
	64.05476	29.406901
	64.054909	29.406815
	64.055125	29.406299
	64.055211	29.406269
	64.055273	29.406182
	64.055457	29.406133
	64.055586	29.405947
	64.055834	29.405987
	64.056085	29.405902
	64.056261	29.40567
	64.05652	29.405439
	64.056607	29.405486
	64.056856	29.405389
	64.057215	29.405335
	64.057418	29.405361
	64.057697	29.405139
	64.058854	29.404688
	64.059012	29.404578
	64.059334	29.4045
	64.059574	29.404362
	64.059872	29.404283
	64.059948	29.403942
	64.060099	29.403679
	64.060056	29.403343
	64.06026	29.403188
	64.060648	29.402629
	64.060836	29.402601
	64.060968	29.402658
	64.061279	29.402667
	64.061438	29.402562
	64.061598	29.40253
	64.061789	29.402634
	64.062474	29.402712
	64.063007	29.402491
	64.063105	29.402403
	64.063379	29.402341
	64.063458	29.402389
	64.063767	29.402343
	64.063972	29.402235
	64.064106	29.402147
	64.063958	29.401908
	64.064243	29.401762
	64.064377	29.401485
	64.064309	29.401397
	64.0644		29.401156
	64.064357	29.400798
	64.064525	29.400739
	64.064577	29.400671
	64.064899	29.400203
	64.064833	29.400123
	64.064875	29.400035
	64.065002	29.399926
	64.065246	29.399856
	64.065626	29.399606
	64.066025	29.399594
	64.066173	29.399529
	64.066712	29.39917
	64.066712	29.399127
	64.066994	29.399012
	64.067097	29.398855
	64.067338	29.398648
	64.067825	29.398429
	64.067985	29.398466
	64.068374	29.398382
	64.068481	29.398336
	64.068588	29.398204
	64.069299	29.398299
	64.069661	29.39819
	64.070142	29.398289
	64.070333	29.398136
	64.070515	29.397891
	64.070848	29.397777
	64.070808	29.397598
	64.070879	29.397489
	64.071149	29.397338
	64.071987	29.396625
	64.072225	29.3965
	64.072819	29.396446
	64.072888	29.39626
	64.073157	29.396241
	64.073269	29.396134
	64.07327	29.395881
	64.073438	29.395723
	64.073467	29.395569
	64.073547	29.395484
	64.073374	29.39503
	64.073692	29.394725
	64.073652	29.394543
	64.074007	29.394404
	64.074159	29.394283
	64.074264	29.394276
	64.074295	29.394177
	64.07467	29.39395
	64.074768	29.393841
	64.076122	29.393197
	64.076344	29.393057
	64.076409	29.392897
	64.076773	29.392706
	64.07684	29.392645
	64.076921	29.392307
	64.076938	29.392
	64.077067	29.392024
	64.077218	29.391992
	64.077332	29.39189
	64.077374	29.391776
	64.077843	29.391396
	64.078152	29.390925
	64.078676	29.390423
	64.078911	29.390024
	64.079176	29.389731
	64.079222	29.389592
	64.079631	29.389115
	64.079738	29.389095
	64.079807	29.389003
	64.080227	29.389
	64.080447	29.38905
	64.080684	29.388979
	64.080733	29.38904
	64.080887	29.389026
	64.081474	29.388775
	64.082077	29.388741
	64.08226	29.388782
	64.082431	29.388547
	64.08291	29.388381
	64.083097	29.388276
	64.08321	29.388148
	64.083654	29.387944
	64.083771	29.387953
	64.083914	29.387901
	64.084177	29.387648
	64.084376	29.387627
	64.084836	29.387455
	64.085283	29.387521
	64.085408	29.387288
	64.085629	29.387122
	64.085876	29.387068
	64.085959	29.38709
	64.086057	29.386883
	64.086439	29.386672
	64.086629	29.386579
	64.086714	29.386588
	64.086933	29.386482
	64.086955	29.386432
	64.087078	29.386469
	64.087366	29.386387
	64.087471	29.386428
	64.087765	29.386281
	64.088184	29.385854
	64.088178	29.385684
	64.088543	29.385218
	64.088943	29.384862
	64.089021	29.384718
	64.089478	29.384555
	64.089797	29.384349
	64.090269	29.384714
	64.090925	29.385088
	64.091128	29.38495
	64.09126	29.384776
	64.091402	29.384794
	64.091598	29.384734
	64.091737	29.384761
	64.092145	29.384353
	64.092296	29.384275
	64.092961	29.383691
	64.093146	29.383625
	64.093377	29.383471
	64.093384	29.383367
	64.093467	29.383262
	64.093612	29.383178
	64.093834	29.382916
	64.094261	29.38255
	64.094444	29.38245
	64.09452	29.382145
	64.095196	29.381901
	64.095564	29.381394
	64.095962	29.381165
	64.096056	29.381069
	64.09627	29.381055
	64.096698	29.380706
	64.097325	29.380355
	64.097441	29.380381
	64.097623	29.380251
	64.097847	29.37996
	64.098013	29.379888
	64.098213	29.379901
	64.098307	29.379952
	64.098459	29.379907
	64.098814	29.380137
	64.099047	29.380081
	64.099257	29.380182
	64.099456	29.380118
	64.099499	29.380052
	64.099857	29.379879
	64.099992	29.379768
	64.100131	29.379632
	64.100002	29.379471
	64.100268	29.379414
	64.101035	29.379536
	64.101054	29.37961
	64.101239	29.379634
	64.101409	29.37975
	64.101666	29.379531
	64.10192	29.379395
	64.102106	29.379376
	64.102485	29.379426
	64.102729	29.379398
	64.103		29.379276
	64.103792	29.379548
	64.104217	29.380136
	64.104181	29.380304
	64.104486	29.380327
	64.104587	29.380372
	64.104633	29.38058
	64.104771	29.380533
	64.104894	29.380665
	64.10508	29.380766
	64.10545	29.380839
	64.105847	29.381165
	64.105886	29.381296
	64.106074	29.381337
	64.106209	29.381295
	64.106473	29.381324
	64.106699	29.381509
	64.107285	29.381323
	64.107789	29.380999
	64.107927	29.380833
	64.108152	29.38041
	64.108348	29.380235
	64.108163	29.380065
	64.108581	29.379802
	64.108625	29.379838
	64.108715	29.379687
	64.108769	29.379726
	64.10903	29.379434
	64.109091	29.37946
	64.109434	29.3794
	64.109869	29.379151
	64.109924	29.379215
	64.110062	29.37919
	64.110176	29.379276
	64.110246	29.379214
	64.110468	29.379353
	64.110932	29.379322
	64.111082	29.379218
	64.111747	29.379102
	64.112263	29.37884
	64.112571	29.37888
	64.112818	29.378728
	64.113351	29.378601
	64.113462	29.378533
	64.113614	29.378159
	64.113857	29.377776
	64.113945	29.377707
	64.113972	29.377608
	64.114297	29.377316
	64.114708	29.37725
	64.115128	29.3772
	64.115319	29.377232
	64.115473	29.37738
	64.115666	29.377403
	64.115755	29.377501
	64.116358	29.377471
	64.116474	29.377338
	64.116688	29.377319
	64.116994	29.377491
	64.117047	29.377595
	64.117162	29.377663
	64.117214	29.37781
	64.1173		29.377776
	64.117452	29.377822
	64.117645	29.378075
	64.11783	29.378099
	64.11816	29.378371
	64.118692	29.378682
	64.118916	29.378858
	64.118963	29.379001
	64.119147	29.378978
	64.119298	29.3789
	64.119415	29.378908
	64.119612	29.379136
	64.119841	29.379243
	64.119969	29.379074
	64.120271	29.378827
	64.120709	29.378869
	64.121576	29.378753
	64.121971	29.378788
	64.122126	29.378735
	64.122423	29.37881
	64.122655	29.378814
	64.12273	29.378777
	64.122904	29.378841
	64.122947	29.378754
	64.123377	29.378454
	64.123593	29.378336
	64.123852	29.378267
	64.124558	29.378406
	64.124852	29.3784
	64.125248	29.378466
	64.125312	29.37837
	64.125479	29.37835
	64.125906	29.37808
	64.126005	29.37795
	64.126316	29.378101
	64.126512	29.378298
	64.126873	29.37854
	64.127371	29.378487
	64.127969	29.378317
	64.128144	29.378316
	64.12819	29.378335
	64.128285	29.378561
	64.128376	29.379537
	64.128333	29.379668
	64.128709	29.379706
	64.128622	29.379963
	64.128228	29.380729
	64.128629	29.381213
	64.129051	29.382045
	64.128919	29.382194
	64.128713	29.382876
	64.128601	29.382944
	64.128558	29.383053
	64.128509	29.383318
	64.1286		29.383613
	64.12884	29.383851
	64.128795	29.384068
	64.129002	29.384577
	64.129061	29.384525
	64.129367	29.384509
	64.129726	29.384644
	64.131323	29.383788
	64.13185	29.383731
	64.132014	29.384018
	64.132007	29.384173
	64.132105	29.384291
	64.132195	29.384346
	64.132269	29.384322
	64.132673	29.384398
	64.133059	29.384802
	64.133215	29.384838
	64.133366	29.384948
	64.133448	29.385103
	64.133842	29.385197
	64.133853	29.385273
	64.133712	29.385499
	64.133738	29.385816
	64.133924	29.386096
	64.133824	29.386547
	64.133865	29.386592
	64.133818	29.386937
	64.133914	29.387329
	64.134112	29.387718
	64.134027	29.387847
	64.134131	29.388139
	64.134303	29.388468
	64.134465	29.388628
	64.134454	29.388805
	64.134555	29.388965
	64.134924	29.389285
	64.135129	29.389379
	64.13544	29.389661
	64.135587	29.389609
	64.135812	29.389434
	64.136197	29.389368
	64.136483	29.389175
	64.137308	29.388871
	64.137694	29.388621
	64.137864	29.388591
	64.138298	29.388654
	64.138492	29.388787
	64.138875	29.388922
	64.138932	29.38902
	64.139266	29.389094
	64.139378	29.38921
	64.139671	29.389756
	64.140181	29.389662
	64.14065	29.389632
	64.14112	29.390057
	64.141325	29.390043
	64.141619	29.389867
	64.142076	29.389879
	64.142251	29.389733
	64.142412	29.389752
	64.142522	29.389697
	64.143005	29.389654
	64.143682	29.389402
	64.143977	29.389461
	64.144219	29.389535
	64.144405	29.390029
	64.144757	29.390566
	64.14586	29.391311
	64.146199	29.391804
	64.147018	29.391539
	64.14731	29.391401
	64.147619	29.391462
	64.148224	29.392012
	64.148657	29.392161
	64.148821	29.392307
	64.14897	29.392332
	64.149255	29.392507
	64.149418	29.39247
	64.149626	29.392511
	64.150141	29.392515
	64.150248	29.392631
	64.150537	29.392802
	64.150397	29.393054
	64.150502	29.393376
	64.151169	29.393233
	64.151529	29.393038
	64.151565	29.392964
	64.152245	29.392536
	64.152428	29.392269
	64.152652	29.392184
	64.152927	29.39198
	64.153465	29.391724
	64.15443	29.391425
	64.154471	29.391355
	64.154868	29.391111
	64.155172	29.391151
	64.155279	29.391409
	64.155496	29.391427
	64.155748	29.391624
	64.156195	29.391446
	64.156725	29.391478
	64.157151	29.391221
	64.157311	29.390932
	64.157889	29.390644
	64.158008	29.390823
	64.158119	29.390844
	64.158921	29.390399
	64.159422	29.390589
	64.159644	29.390538
	64.159644	29.390752
	64.159556	29.390889
	64.159403	29.391006
	64.159422	29.391196
	64.159377	29.391318
	64.159394	29.391452
	64.159572	29.391716
	64.159311	29.3922
	64.159203	29.392563
	64.15911	29.392701
	64.159122	29.392832
	64.159064	29.392986
	64.159096	29.393122
	64.158988	29.39328
	64.158964	29.393553
	64.158854	29.393864
	64.158912	29.394339
	64.159326	29.395025
	64.159301	29.395106
	64.158596	29.395806
	64.158502	29.395983
	64.158464	29.396143
	64.15863	29.396584
	64.158463	29.396908
	64.157832	29.397251
	64.157334	29.397707
	64.157236	29.397983
	64.157268	29.398354
	64.157147	29.398702
	64.156779	29.398949
	64.156703	29.399034
	64.156743	29.399143
	64.156521	29.399215
	64.156198	29.399567
	64.156097	29.399574
	64.155921	29.399784
	64.155873	29.40024
	64.155943	29.400546
	64.155925	29.401156
	64.155768	29.401394
	64.155326	29.401665
	64.154703	29.402328
	64.154626	29.402596
	64.154777	29.402911
	64.155168	29.403036
	64.155509	29.403028
	64.155794	29.403083
	64.156463	29.403
	64.157026	29.402988
	64.157198	29.403035
	64.157327	29.403101
	64.157817	29.403652
	64.158286	29.403611
	64.158275	29.403998
	64.158629	29.404778
	64.159469	29.404968
	64.159642	29.405118
	64.160027	29.405235
	64.160401	29.405136
	64.16108	29.405124
	64.161232	29.405186
	64.160878	29.405667
	64.160829	29.405816
	64.160852	29.405958
	64.160789	29.406155
	64.160608	29.406431
	64.160565	29.406681
	64.160796	29.406561
	64.160997	29.406547
	64.161105	29.406625
	64.161101	29.406579
	64.16124	29.406558
	64.161323	29.406486
	64.161507	29.406475
	64.161626	29.406397
	64.161962	29.406389
	64.162087	29.406341
	64.162559	29.406522
	64.162705	29.40644
	64.162913	29.406507
	64.163216	29.40647
	64.163429	29.406515
	64.163999	29.406656
	64.164483	29.40699
	64.16508	29.407195
	64.165198	29.407395
	64.166019	29.407935
	64.166667	29.407953
	64.166828	29.40804
	64.168095	29.407417
	64.168279	29.407573
	64.168419	29.40786
	64.168617	29.407946
	64.168673	29.407925
	64.168592	29.408121
	64.168628	29.408235
	64.168804	29.408444
	64.168982	29.408451
	64.168884	29.40859
	64.168968	29.408663
	64.168921	29.408726
	64.169153	29.408939
	64.169358	29.409246
	64.169689	29.409534
	64.169965	29.409479
	64.169997	29.40971
	64.170103	29.409869
	64.170119	29.410042
	64.17006	29.410239
	64.170243	29.410387
	64.170261	29.410478
	64.170194	29.410677
	64.169959	29.41087
	64.169881	29.411246
	64.169924	29.411325
	64.169826	29.411416
	64.169819	29.41152
	64.169682	29.411647
	64.169441	29.411714
	64.168624	29.412269
	64.168489	29.41231
	64.168273	29.412463
	64.168118	29.412499
	64.167957	29.412617
	64.168064	29.412738
	64.168133	29.413035
	64.168254	29.4143
	64.168607	29.414722
	64.168437	29.414867
	64.168149	29.414983
	64.167923	29.41515
	64.167874	29.415277
	64.167887	29.415412
	64.167548	29.415617
	64.167184	29.415744
	64.166882	29.416068
	64.166716	29.416122
	64.166388	29.416685
	64.166358	29.41686
	64.166215	29.417027
	64.166177	29.41744
	64.166677	29.41816
	64.166616	29.41825
	64.166653	29.418505
	64.166268	29.418786
	64.165631	29.419031
	64.165152	29.419116
	64.164943	29.419066
	64.164779	29.419198
	64.164407	29.419284
	64.164226	29.419238
	64.16406	29.419336
	64.163912	29.419358
	64.16375	29.419289
	64.163641	29.419113
	64.163333	29.419129
	64.163051	29.419082
	64.162906	29.419031
	64.162743	29.418888
	64.162526	29.419011
	64.162067	29.418939
	64.161699	29.419443
	64.161219	29.419755
	64.160896	29.419923
	64.160565	29.420033
	64.160305	29.420354
	64.160203	29.420588
	64.159231	29.421384
	64.159368	29.421539
	64.159425	29.421822
	64.159341	29.422034
	64.159183	29.422127
	64.159138	29.422364
	64.159248	29.422498
	64.159275	29.422819
	64.159385	29.422719
	64.159503	29.42271
	64.160271	29.423203
	64.160534	29.423289
	64.160745	29.423462
	64.16106	29.423575
	64.161375	29.424037
	64.161516	29.424433
	64.161441	29.424501
	64.16144	29.424567
	64.16252	29.42486
	64.162246	29.425041
	64.162137	29.42538
	64.161991	29.425319
	64.161728	29.425373
	64.160609	29.425992
	64.160313	29.426207
	64.160171	29.426538
	64.160176	29.426768
	64.15999	29.426814
	64.159929	29.426766
	64.159664	29.426946
	64.159224	29.427017
	64.159011	29.427137
	64.158834	29.427317
	64.158629	29.427801
	64.158497	29.427995
	64.158267	29.428191
	64.158215	29.428138
	64.15781	29.428156
	64.157318	29.428109
	64.156708	29.428211
	64.156402	29.428214
	64.156081	29.428291
	64.155522	29.42854
	64.155179	29.428335
	64.154894	29.428257
	64.154384	29.428373
	64.153814	29.428264
	64.153549	29.428605
	64.153063	29.42891
	64.152643	29.428852
	64.151384	29.429192
	64.151173	29.429202
	64.150769	29.429639
	64.150485	29.429843
	64.150334	29.430106
	64.149976	29.430448
	64.149328	29.430363
	64.14895	29.43026
	64.148734	29.43048
	64.148136	29.43078
	64.14789	29.430687
	64.147171	29.430526
	64.14668	29.430553
	64.146522	29.430922
	64.146433	29.431009
	64.146094	29.4311
	64.145828	29.431415
	64.145498	29.432498
	64.145307	29.432448
	64.144443	29.432463
	64.144252	29.432531
	64.14332	29.4332
	64.142635	29.433117
	64.142493	29.433217
	64.142337	29.433249
	64.142286	29.434059
	64.142576	29.435662
	64.142367	29.43626
	64.142133	29.436666
	64.142695	29.437247
	64.142759	29.437333
	64.142754	29.437469
	64.143026	29.437414
	64.143374	29.437487
	64.143986	29.437921
	64.144376	29.438084
	64.144683	29.43846
	64.144999	29.438717
	64.145147	29.438803
	64.145428	29.438865
	64.145581	29.439256
	64.145296	29.439386
	64.14504	29.439865
	64.145104	29.440021
	64.144828	29.440682
	64.144713	29.441283
	64.144725	29.441551
	64.144823	29.441737
	64.145136	29.441863
	64.145269	29.442087
	64.145832	29.442742
	64.145842	29.442954
	64.145557	29.443267
	64.145283	29.443749
	64.145256	29.444241
	64.145459	29.444694
	64.145986	29.445215
	64.146426	29.44574
	64.146506	29.446094
	64.146726	29.446357
	64.146617	29.446692
	64.146637	29.446815
	64.146808	29.44702
	64.147007	29.447085
	64.147227	29.447026
	64.147442	29.447241
	64.147635	29.447347
	64.147959	29.447319
	64.148194	29.447453
	64.148547	29.447543
	64.149014	29.447747
	64.149157	29.447768
	64.149431	29.447583
	64.14959	29.447541
	64.15004	29.447542
	64.150286	29.447448
	64.150486	29.447544
	64.150614	29.447538
	64.151043	29.447799
	64.151279	29.447846
	64.151496	29.447978
	64.152223	29.448086
	64.1523		29.448793
	64.152716	29.449479
	64.152861	29.449827
	64.153251	29.450338
	64.153209	29.450541
	64.152536	29.451763
	64.15263	29.451866
	64.152992	29.452003
	64.153225	29.452329
	64.153932	29.452962
	64.154007	29.453107
	64.153999	29.453318
	64.153898	29.453486
	64.15442	29.453476
	64.154709	29.453528
	64.155537	29.453841
	64.156388	29.454082
	64.156692	29.454254
	64.156938	29.454303
	64.157448	29.454204
